includes keywords,can_fly,Class,Order,Family,Genus.species,Common Name,Typical Diet,Mass g (mean/median from study),mass-citation-if-not-from-retention-study,Food in Feeding Trial,Feeding.Trial.Food.Cat,N_individuals,N_trials,retention metric description,Minimum (min),IQR_1,Median (min),Mean (min),IQR_3,Maximum (min),SD,SE,mrt (min),mrt_sd,mrt_se,Retention.Citation,Notes,
yes,N,Mammalia,Primates,Cebidae,Callithrix jacchus,common marmoset,omnivore,348,,bananas mixed with Co-EDTA,fruit/nectar/pollen,3,1,transit time,,,,216,,,126,,888,174,,Caton et al. 1996,transit time (tt) is time of first appearance of the marker in feces; MRT is the average time taken for each of the markets to be excreted,
yes,N,Mammalia,Primates,Cebidae,Callithrix jacchus,common marmoset,omnivore,348,,bananas mixed with cell wall constituents,fruit/nectar/pollen,3,1,transit time,,,,216,,,126,,744,144,,Caton et al. 1996,transit time (tt) is time of first appearance of the marker in feces; MRT is the average time taken for each of the markets to be excreted,
no,N,Mammalia,Primates,Hominidae,Pongo pygmaeus,Bornean orangutan,frugivore/nectivore,70700,,jam sandwiches with Co-EDTA,fruit/nectar/pollen,3,1,transit time,,,,1452,,,48,,3912,768,,Caton et al. 1999,transit time: first appearance of the markers in feces,
no,N,Mammalia,Primates,Hominidae,Pongo pygmaeus,Bornean orangutan,frugivore/nectivore,70700,,jam sandwiches with cell wall constituents,fruit/nectar/pollen,3,1,transit time,,,,1452,,,48,,4422,930,,Caton et al. 1999,transit time: first appearance of the markers in feces,
no,N,Mammalia,Diprotodontia,Pseudocheiridae,Pseudocheirus peregrinus,common ringtail possum,,700,https://animaldiversity.org/accounts/Pseudocheirus_peregrinus/,eucalyptus foliage with Cr-EDTA,fiber/foliage,,,mean retention time,,,,,,,,,3780,120,,Chilcott and Hume 1985,only reports mrt,
no,N,Mammalia,Diprotodontia,Pseudocheiridae,Pseudocheirus peregrinus,common ringtail possum,,700,https://animaldiversity.org/accounts/Pseudocheirus_peregrinus/,eucalyptus foliage with particulate marker 103Ru-phenanthroline,fiber/foliage,,,mean retention time,,,,,,,,,2100,120,,Chilcott and Hume 198,only reports mrt,
yes,N,Mammalia,Rodentia,Muridae,Uromys caudimaculatus,giant white-tailed rat,omnivore,635,encyclopedia of life,fungal spores with Co-EDTA,fiber/foliage,,,mean retention time,,,,,,,,,2724,528,,Comport et al 1998,only reports mrt,
yes,N,Mammalia,Rodentia,Muridae,Uromys caudimaculatus,giant white-tailed rat,omnivore,635,encyclopedia of life,fungal spores with cell wall constituents,fiber/foliage,,,mean retention time,,,,,,,,,3330,432,,Comport et al 1998,only reports mrt,
yes,N,Mammalia,Rodentia,Sciuridae,Tamias amoenus,yellow-pine chipmunk,omnivore,61.9,,peanut butter w/Co-EDTA,protein,6,,transit time,,,,180,,,42,,762,60,,Hume et al 1993,2 equations for mrt,
yes,N,Mammalia,Rodentia,Sciuridae,Tamias amoenus,yellow-pine chipmunk,omnivore,61.9,,peanut butter w/cell wall constituents,protein,6,,transit time,,,,390,,,126,,846,72,,Hume et al 1993,2 equations for mrt,
yes,N,Mammalia,Rodentia,Sciuridae,Spermophilus columbianus,Columbian ground squirrel,folivore,576,https://animaldiversity.org/accounts/Spermophilus_columbianus/,peanut butter w/Co-EDTA,protein,6,,transit time,,,,660,,,102,,1350,132,,Hume et al 1993,2 equations for mrt,
yes,N,Mammalia,Rodentia,Sciuridae,Spermophilus columbianus,Columbian ground squirrel,folivore,576,https://animaldiversity.org/accounts/Spermophilus_columbianus/,peanut butter w/cell wall constituents,protein,6,,transit time,,,,816,,,60,,1326,66,,Hume et al 1993,2 equations for mrt,
yes,N,Mammalia,Rodentia,Sciuridae,Marmota caligata,hoary marmot,folivore,2308,,peanut butter w/Co-EDTA,protein,6,,transit time,,,,780,,,150,,1488,192,,Hume et al 1993,"2 equations for mrt, marmots are juvenilles born in the last year",
yes,N,Mammalia,Rodentia,Sciuridae,Marmota caligata,hoary marmot,folivore,2308,,peanut butter w/cell wall constituents,protein,6,,transit time,,,,1026,,,204,,1734,204,,Hume et al 1993,"2 equations for mrt, marmots are juvenilles born in the last year",
yes,N,Mammalia,Rodentia,Cricetidae,Microtus townsendii,Townsend vole,folivore,54.9,,peanut butter w/Co-EDTA,protein,6,,transit time,,,,102,,,18,,888,114,,Hume et al 1993,2 equations for mrt,
yes,N,Mammalia,Rodentia,Cricetidae,Microtus townsendii,Townsend vole,folivore,54.9,,peanut butter w/cell wall constituents,protein,6,,transit time,,,,102,,,24,,786,144,,Hume et al 1993,2 equations for mrt,
yes,N,Mammalia,Diprotodontia,Phalangeridae,Phalanger gymnotis,ground cuscus,frugivore/nectivore,2530,,avocados w/co-EDTA,fiber/foliage,6,,transit time,,,,480,,,240,,5070,468,,Hume et al 1997,,
yes,N,Mammalia,Diprotodontia,Phalangeridae,Phalanger gymnotis,ground cuscus,frugivore/nectivore,2530,,avocados w/cell wall constituents,fiber/foliage,6,,transit time,,,,3150,,,1158,,6498,1662,,Hume et al 1997,,
yes,N,Mammalia,Cetacea,Delphinidae,Tursiops truncatus,bottlenosed dolphin,carnivore,186000,,herring and mackerel fish w/red dye,protein,8,,transit time,,,,235.625,,,,,,,,Kastelein et al 2003b,initial passage time: first appearance of dye in feces; young dolphins; N= total measurements,
yes,N,Reptilia,Squamata,Viperidae,Bitis gabonica,Gaboon viper,carnivore,1172,,mice,,8,,transit time,,,,165600,,,31680,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",
yes,N,Reptilia,Squamata,Boidae,Corallus caninus,emerald tree boa,carnivore,1500,https://livingrainforest.org/learning-resources/emerald-tree-boa,mice,,8,,transit time,,,,36576,,,5904,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",
yes,N,Reptilia,Squamata,Boidae,Python molurus,Indian python,carnivore,91000,https://animaldiversity.org/accounts/Python_molurus/,mice,,7,,transit time,,,,50400,,,10800,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",
yes,N,Reptilia,Squamata,Colubridae,Elaphe obsoleta,black rat snake,carnivore,500,,mice + plastic markers,,10,,transit time,,,,3744,,,288,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",
yes,N,Reptilia,Squamata,Colubridae,Uromacer oxyrhynchus,pointed snake,carnivore,,,mice,,2,,transit time,,,,2592,,,288,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",
yes,N,Reptilia,Squamata,Viperidae,Atheris nitscheri,Great Lakes bush viper,carnivore,,,mice,,3,,transit time,,,,10368,,,288,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",
yes,N,Reptilia,Squamata,Viperidae,Bitis arietans,puff ader,carnivore,945.4,,mice,,5,,transit time,,,,42480,,,6912,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",
no,N,Mammalia,Peramelemorphia,Peramelidae,Perameles nasuta,long-nosed bandicoot,omnivore,795,,mealworms +  beef w/Co-EDTA,protein,6,,transit time,,,,462,,,36,,1416,186,,Moyle et al 1995,"no sig diff between transit times of the markers, but sig diff for mrt",
no,N,Mammalia,Peramelemorphia,Peramelidae,Perameles nasuta,long-nosed bandicoot,omnivore,795,,mealworms +  beef w/cell wall constituents,protein,6,,transit time,,,,465,,,0.65,,708,102,,Moyle et al 1995,"no sig diff between transit times of the markers, but sig diff for mrt",
no,N,Mammalia,Peramelemorphia,Peramelidae,Perameles nasuta,long-nosed bandicoot,omnivore,710,,sweet potatoes + beef w/Co-EDTA,fiber/foliage,4,,transit time,,,,1236,,,252,,1986,114,,Moyle et al 1995,"no sig diff between transit times of the markers, but sig diff for mrt",
no,N,Mammalia,Peramelemorphia,Peramelidae,Perameles nasuta,long-nosed bandicoot,omnivore,710,,sweet potatoes + beef w/cell wall constituents,fiber/foliage,4,,transit time,,,,1236,,,252,,1635,102,,Moyle et al 1995,"no sig diff between transit times of the markers, but sig diff for mrt",
no,N,Mammalia,Artiodactyla,Bovidae,Tragelaphus spekii,sitatunga,folivore,50000,,wheat brain + Co-EDTA,fiber/foliage,4,,mean retention time,,,,,,,,,1806,108,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Tragelaphus spekii,sitatunga,folivore,50000,,wheat brain + chromium mordanted fiber,fiber/foliage,4,,mean retention time,,,,,,,,,2646,342,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Tragelaphus angasii,nyala,folivore,64000,,wheat brain + Co-EDTA,fiber/foliage,6,,mean retention time,,,,,,,,,1356,174,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Tragelaphus angasii,nyala,folivore,64000,,wheat brain + chromium mordanted fiber,fiber/foliage,6,,mean retention time,,,,,,,,,2250,432,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Kobus ellipsiprymnus,waterbuck,folivore,173500,,wheat brain + Co-EDTA,fiber/foliage,5,,mean retention time,,,,,,,,,1428,372,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Kobus ellipsiprymnus,waterbuck,folivore,173500,,wheat brain + chromium mordanted fiber,fiber/foliage,5,,mean retention time,,,,,,,,,2625,726,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Giraffidae,Giraffa camelopardalis,giraffe,folivore,665200,,wheat brain + Co-EDTA,fiber/foliage,12,,mean retention time,,,,,,,,,2240.4,236.4,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Giraffidae,Giraffa camelopardalis,giraffe,folivore,665200,,wheat brain + chromium mordanted fiber,fiber/foliage,12,,mean retention time,,,,,,,,,2319,266.4,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Bos taurus,domestic cow,folivore,680000,,wheat brain + Co-EDTA,fiber/foliage,2,,mean retention time,,,,,,,,,1296,36,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Bos taurus,domestic cow,folivore,680000,,wheat brain + chromium mordanted fiber,fiber/foliage,2,,mean retention time,,,,,,,,,2382,12,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Cervidae,Alces alces,moose,folivore,280142.8571,,wheat brain + Co-EDTA,fiber/foliage,12,,mean retention time,,,,,,,,,1750.285714,2.157142857,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Cervidae,Alces alces,moose,folivore,280142.8571,,wheat brain + chromium mordanted fiber,fiber/foliage,12,,mean retention time,,,,,,,,,2282.571429,3.514285714,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Bison bonasus,European bison,folivore,188000,,wheat brain + Co-EDTA,fiber/foliage,2,,mean retention time,,,,,,,,,1266,220.6173157,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Bison bonasus,European bison,folivore,188000,,wheat brain + chromium mordanted fiber,fiber/foliage,2,,mean retention time,,,,,,,,,2208,509.1168825,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Tragelaphus eurycerus,bongo,folivore,183000,,wheat brain + Co-EDTA,fiber/foliage,3,,mean retention time,,,,,,,,,1566,162,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Tragelaphus eurycerus,bongo,folivore,183000,,wheat brain + chromium mordanted fiber,fiber/foliage,3,,mean retention time,,,,,,,,,2664,462,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Oryx leucoryx,Arabian oryx,folivore,70000,,wheat brain + Co-EDTA,fiber/foliage,1,,mean retention time,,,,,,,,,1392,,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Oryx leucoryx,Arabian oryx,folivore,70000,,wheat brain + chromium mordanted fiber,fiber/foliage,1,,mean retention time,,,,,,,,,3096,,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Litocranius walleri,gerenuk,folivore,37000,,wheat brain + Co-EDTA,fiber/foliage,1,,mean retention time,,,,,,,,,1830,,,Przybylo et al 2019,,
no,N,Mammalia,Artiodactyla,Bovidae,Litocranius walleri,gerenuk,folivore,37000,,wheat brain + chromium mordanted fiber,fiber/foliage,1,,mean retention time,,,,,,,,,2856,,,Przybylo et al 2019,,
no,N,Mammalia,Diprotodontia,Phalangeridae,Trichosurus vulpecula,silver-gray brushtail possum,folivore,2600,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + Co-EDTA",fiber/foliage,4,,transit time,,,,348,30,,,,2178,786,,Sakaguchi et al 1990,,
no,N,Mammalia,Diprotodontia,Phalangeridae,Trichosurus vulpecula,silver-gray brushtail possum,folivore,2600,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + cell wall constituents",fiber/foliage,4,,transit time,,,,348,30,,,,2172,789,,Sakaguchi et al 1990,,
no,N,Mammalia,Diprotodontia,Pseudocheiridae,Pseudocheirus peregrinus,ringtail possum,folivore,661,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + Co-EDTA",fiber/foliage,4,,transit time,,,,390,36,,,,12582,3738,,Sakaguchi et al 1990,,
no,N,Mammalia,Diprotodontia,Pseudocheiridae,Pseudocheirus peregrinus,ringtail possum,folivore,661,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + cell wall constituents",fiber/foliage,4,,transit time,,,,375,42,,,,10818,5745,,Sakaguchi et al 1990,,
no,N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,2900,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + Co-EDTA",fiber/foliage,4,,transit time,,,,540,402,,,,,,,Sakaguchi et al 1990,,
no,N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,2900,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + cell wall constituents",fiber/foliage,4,,transit time,,,,540,402,,,,2625,654,,Sakaguchi et al 1990,,
no,N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,2900,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein, nitrogen + Co-EDTA",fiber/foliage,4,,transit time,,,,390,114,,,,,,,Sakaguchi et al 1990,,
no,N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,2900,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein, nitrogen + cell wall constituents",fiber/foliage,4,,transit time,,,,369,108,,,,8610,4395,,Sakaguchi et al 1990,,
no,N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1757,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,7,,transit time,,,,228,,,,,942,,,Sakaguchi et al 1987,,
no,N,Mammalia,Rodentia,Caviidae,Cavia porcellus,guinea pig,folivore,377,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,5,,transit time,,,,252,,,,,954,,,Sakaguchi et al 1987,,
no,N,Mammalia,Rodentia,Caviidae,Cavia porcellus,guinea pig,folivore,377,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",fiber/foliage,5,,transit time,,,,180,,,,,978,,,Sakaguchi et al 1987,,
no,N,Mammalia,Rodentia,Cricetidae,Mesocricetus auratus,golden hamster,omnivore,105,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,6,,transit time,,,,198,,,,,546,,,Sakaguchi et al 1987,,
no,N,Mammalia,Rodentia,Muridae,Rattus norvegicus,common rat,omnivore,295,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,6,,transit time,,,,432,,,,,786,,,Sakaguchi et al 1987,,
no,N,Mammalia,Rodentia,Muridae,Rattus norvegicus,common rat,omnivore,295,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",fiber/foliage,6,,transit time,,,,360,,,,,726,,,Sakaguchi et al 1987,,
no,N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1450,,"alfalfa, barley, sucrose, agar (large particle fiber diet) + Co-EDTA",fiber/foliage,4,,transit time,,,,240,30,,,,3486,732,,Sakaguchi et al 1992a,,
no,N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1450,,"alfalfa, barley, sucrose, agar (large particle fiber diet) + cell wall constituents",fiber/foliage,4,,transit time,,,,390,60,,,,2604,678,,Sakaguchi et al 1992a,,
no,N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1450,,"alfalfa, barley, sucrose, agar (small particle fiber diet) + Co-EDTA",fiber/foliage,5,,transit time,,,,450,42,,,,2448,174,,Sakaguchi et al 1992a,,
no,N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1450,,"alfalfa, barley, sucrose, agar (small particle fiber diet) + cell wall constituents",fiber/foliage,5,,transit time,,,,612,120,,,,1572,288,,Sakaguchi et al 1992a,,
no,N,Mammalia,Rodentia,Caviidae,Dolichotis patagonum,Patagonian mara,folivore,7400,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,3,,transit time,,,,582,186,,,,1608,168,,Sakaguchi et al 1992b,,
no,N,Mammalia,Rodentia,Caviidae,Dolichotis patagonum,Patagonian mara,folivore,7400,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",fiber/foliage,3,,transit time,,,,618,186,,,,1638,126,,Sakaguchi et al 1992b,,
no,N,Mammalia,Rodentia,Caviidae,Cavia porcellus,guinea pig,folivore,410,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,5,,transit time,,,,264,54,,,,1134,198,,Sakaguchi et al 1992b,,
no,N,Mammalia,Rodentia,Caviidae,Cavia porcellus,guinea pig,folivore,410,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",fiber/foliage,5,,transit time,,,,288,30,,,,1254,318,,Sakaguchi et al 1992b,,
no,N,Mammalia,Rodentia,Caviidae,Cavia porcellus,guinea pig,folivore,498,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",,5,,transit time,,,,300,,,,,1224,,,Sakaguchi et al 1992c,,
no,N,Mammalia,Rodentia,Caviidae,Cavia porcellus,guinea pig,folivore,498,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",,5,,transit time,,,,300,,,,,1026,,,Sakaguchi et al 1992c,,
no,N,Mammalia,Rodentia,Octodontidae,Octodon degus,degu,folivore,177,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",,8,,transit time,,,,312,,,,,1164,,,Sakaguchi et al 1992c,,
no,N,Mammalia,Rodentia,Octodontidae,Octodon degus,degu,folivore,177,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",,8,,transit time,,,,306,,,,,930,,,Sakaguchi et al 1992c,,
no,N,Mammalia,Rodentia,Cricetidae,Phyllotis darwini,Darwin's leaf-eared mouse,omnivore,81,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",,6,,transit time,,,,228,,,,,546,,,Sakaguchi et al 1992c,,
no,N,Mammalia,Rodentia,Cricetidae,Phyllotis darwini,Darwin's leaf-eared mouse,omnivore,81,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",,6,,transit time,,,,366,,,,,528,,,Sakaguchi et al 1992c,,
no,N,Mammalia,Primates,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectivore,9200,,fiberous pellets + Co-EDTA,,2,,mean retention time,,,,,,,,,1926,7.14177849,,Sawada et al 2012,two adults,
no,N,Mammalia,Primates,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectivore,9200,,fiberous pellets + cell wall constituents,,2,,mean retention time,,,,,,,,,2643,13.64716088,,Sawada et al 2012,two adults,
yes,N,Mammalia,Primates,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectivore,13600,,high fiber diet+ Co-EDTA,,4,,mean retention time,,,,,,,,,1755.75,198.6855017,,Sawada et al 2011,,
yes,N,Mammalia,Primates,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectivore,13600,,high fiber diet + chromium mordanted fiber,,4,,mean retention time,,,,,,,,,2107.5,115.8459568,,Sawada et al 2011,,
yes,N,Mammalia,Primates,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectivore,13600,,low fiber diet+ Co-EDTA,,4,,mean retention time,,,,,,,,,2718,637.4699993,,Sawada et al 2011,,
yes,N,Mammalia,Primates,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectivore,13600,,low fiber diet + chromium mordanted fiber,,4,,mean retention time,,,,,,,,,2853,560.9186343,,Sawada et al 2011,,
yes,N,Mammalia,Pilosa,Megalonychidae,Choloepus didactylus,Linnaeus's two-toed sloths,folivore,11266.66667,,"vegetables, rice, salad + co-EDTA",,4,,mean retention time,,,,,,,,,6060,1554.123547,,Vendl et al 2016,,
yes,N,Mammalia,Pilosa,Megalonychidae,Choloepus didactylus,Linnaeus's two-toed sloths,folivore,11266.66667,,"vegetables, rice, salad + chromium mordanted fiber",,4,,mean retention time,,,,,,,,,8240,1826.143477,,Vendl et al 2016,,
no,N,Mammalia,Diprotodontia,Phalangeridae,Trichosurus vulpecula,silver-gray brushtail possum,folivore,2850,https://animaldiversity.org/accounts/Trichosurus_vulpecula/,fiber + fluid marker,,,,mean retention time,,,,,,,,,3840,,,Wellard and Hume 1981,,
no,N,Mammalia,Diprotodontia,Phalangeridae,Trichosurus vulpecula,silver-gray brushtail possum,folivore,2850,https://animaldiversity.org/accounts/Trichosurus_vulpecula/,fiber + particulate marker,,,,mean retention time,,,,,,,,,4260,,,Wellard and Hume 1981,,
no,N,Aves,Struthioniformes,Struthionidae,Struthio camelus,common ostrich,omnivore,109000,,alfalfa pellets + Co-EDTA,,6,,mean retention time,,,,,,,,,1776,342,,Frei et al 2015,,
no,N,Aves,Struthioniformes,Struthionidae,Struthio camelus,common ostrich,omnivore,109000,,alfalfa pellets + chromium mordanted fiber,,6,,mean retention time,,,,,,,,,1962,168,,Frei et al 2015,,
no,N,Aves,Struthioniformes,Struthionidae,Struthio camelus,common ostrich,omnivore,109000,,alfalfa pellets + cerium mordanted fibers,,6,,mean retention time,,,,,,,,,1836,282,,Frei et al 2015,,
no,N,Aves,Struthioniformes,Rheidae,Rhea americana,greater rhea,omnivore,24000,,alfalfa pellets + Co-EDTA,,5,,mean retention time,,,,,,,,,822,438,,Frei et al 2015,,
no,N,Aves,Struthioniformes,Rheidae,Rhea americana,greater rhea,omnivore,24000,,alfalfa pellets + chromium mordanted fiber,,5,,mean retention time,,,,,,,,,708,270,,Frei et al 2015,,
no,N,Aves,Struthioniformes,Rheidae,Rhea americana,greater rhea,omnivore,24000,,alfalfa pellets + cerium mordanted fibers,,5,,mean retention time,,,,,,,,,732,264,,Frei et al 2015,,
no,N,Aves,Struthioniformes,Dromaiidae,Dromaius novaehollandiae,emu,omnivore,33000,,alfalfa pellets + Co-EDTA,,2,,mean retention time,,,,,,,,,67.5,8.485281374,,Frei et al 2015,,
no,N,Aves,Struthioniformes,Dromaiidae,Dromaius novaehollandiae,emu,omnivore,33000,,alfalfa pellets + chromium mordanted fiber,,2,,mean retention time,,,,,,,,,93,21.21320344,,Frei et al 2015,,
no,N,Aves,Struthioniformes,Dromaiidae,Dromaius novaehollandiae,emu,omnivore,33000,,alfalfa pellets + cerium mordanted fibers,,2,,mean retention time,,,,,,,,,75,4.242640687,,Frei et al 2015,,