can_fly,Class,Order,Family,Genus.species,Common Name,Typical Diet,Mass (mean/median from study),mass-citation-if-not-from-retention-study,Food in Feeding Trial,Feeding.Trial.Food.Cat,N_measured,N_trials,retention metric description,Minimum (min),IQR_1,Median (min),Mean (min),IQR_3,Maximum (min),SD,SE,Retention.Citation,Notes
Y,Mammalia,Chiroptera,Pteropodidae,Eidolon helvum,Straw-colored fruit bat,frugivore/nectarivore,270.65,mean of Accra + Kibi sites,"feeding trials with dyed fruit (Ficus mucoso, F. sur, F. trichopoda, Milicia excelsa, and Anthocleista nobilis)",fruit/nectar/pollen,20,112,Mean Passage Time: midpoint of feeding to midpoint of defecation event,4,,72,116,,1143,112,,Abedi-Lartey et al. 2016,
Y,Mammalia,Chiroptera,Phyllostomidae,Carollia perspicillata,Seba's short-tailed bat,frugivore/nectarivore,15,https://animaldiversity.org/accounts/Carollia_perspicillata/,"feeding trials with infructescence of four species of Piper (Piper colonense, Piper peltatum, Piper reticulatum, and Piper silvivagum)",fruit/nectar/pollen,18,56,"Gut Retention Time (time of onset of feeding to each defecation event, averaged across all events) ",8,,,23,,71,,12.03,Baldwin and Whitehead 2015,
Y,Mammalia,Chiroptera,Vespertilionidae,Myotis lucifugus,little brown bat,insectivore,9.5,https://animaldiversity.org/accounts/Myotis_lucifugus/,moths and mealworms,protein,2,16,Food Transit time (time from 5 min feeding event to passage of the actual insect; averaged across all events),35,62.25,103,102.5,139.75,170,46.22,,Buchler 1975,
Y,Mammalia,Chiroptera,Pteropodidae,Cynopterus brachyotis,Lesser Short-nosed Fruit Bat,frugivore/nectarivore,37.3,,fruit,fruit/nectar/pollen,10,,unclear - limited methods,11,,13,,,15,,,Boon and Corlett 1990,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae, Nyctophilus gouldi,Gould's long-eared bat,insectivore,9,median of female + male range combined,moths and mealworms,protein,36,,Mean Passage Time: midpoint of feeding to midpoint of defecation event,,,,55.22222222,,,,0.699444444,Grant 1988,mean as SE calculated by Cara as average of those presented separately for males and lact vs. non-lact females
Y,Mammalia,Chiroptera,Vespertilionidae,Nyctalus noctula,Noctule,insectivore,27,https://animaldiversity.org/accounts/Nyctalus_noctula/,"mixed diet dog food, beetles, mealworms",protein,not reported,not reported,very unclear methods; paper is a natural history report,,,,28,,,,,Cranbrook 1965,
Y,Mammalia,Chiroptera,Phyllostomidae,Anoura geoffroyi,Geoffrey's tailless bat,omnivore,14.5,,Columnar cactus,fruit/nectar/pollen,5,5,visible dye in colon,86,,,108,,,26.5,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Anoura geoffroyi,Geoffrey's tailless bat,omnivore,14.4,,P. ellipticum,fruit/nectar/pollen,6,6,visible dye in colon,51,,,127.5,,,12.5,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Anoura geoffroyi,Geoffrey's tailless bat,omnivore,15,,H. undatus,fruit/nectar/pollen,11,11,visible dye in colon,63,,,105,,,45.75,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Leptonycteris curasoae,Southern long-nosed bat,frugivore/nectarivore,23.3,,Columnar cactus,fruit/nectar/pollen,5,5,visible dye in colon,50,,,115,,,34.5,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,39.9,,Columnar cactus,fruit/nectar/pollen,5,5,visible dye in colon,82,,,120.75,,,28.75,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,42.1,,P. ellipticum,fruit/nectar/pollen,6,6,visible dye in colon,82,,,166.25,,,33,,Herrera and Martinez del Rio 1998,
Y,Mammalia,Chiroptera,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,38.2,,H. undatus,fruit/nectar/pollen,7,7,visible dye in colon,38,,,83.75,,,38,,Herrera and Martinez del Rio 1998,
Y,Mammalia,Chiroptera,Phyllostomidae,Sturnira lilium,little yellow-shouldered bat,frugivore/nectarivore,20.3,,Columnar cactus,fruit/nectar/pollen,5,5,visible dye in colon,55,,,122,,,31.75,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Sturnira lilium,little yellow-shouldered bat,frugivore/nectarivore,21.4,,P. ellipticum,fruit/nectar/pollen,6,6,visible dye in colon,33.5,,,119,,,38.75,,Herrera and Martinez del Rio 1998,
Y,Mammalia,Chiroptera,Mormoopidae,Pteronotus rubiginosa,Parnell's mustached bat,insectivore,24.1,,"dye introduced through intubation, then track by lethal sampling at periodic intervals",label-solution,20,20,"first site of dye in colon; reported value at death in which ""some dye was still visible"" in all guts",,,,120,,,,,Klite 1965,bats killed at 120 still had some dye in colon
Y,Mammalia,Chiroptera,Phyllostomidae,Carollia perspicillata,Seba's short-tailed bat,frugivore/nectarivore,17.3,,"dye introduced through intubation, then track by lethal sampling at periodic intervals",label-solution,20,20,"first site of dye in colon; reported value at death in which ""some dye was still visible"" in all guts",,,,120,,,,,Klite 1965,bats killed at 120 still had some dye in colon
Y,Mammalia,Chiroptera,Molossidae,Molossus major,molossid bat,insectivore,10.7,,"dye introduced through intubation, then track by lethal sampling at periodic intervals",label-solution,20,20,"first site of dye in colon; reported value at death in which ""some dye was still visible"" in all guts",,,,120,,,,,Klite 1965,bats killed at 120 still had some dye in colon
Y,Mammalia,Chiroptera,Phyllostomidae,Carollia perspicillata,Seba's short-tailed bat,frugivore/nectarivore,18,,mashed bananas with dye,fruit/nectar/pollen,6,12,Mean Passage Time: midpoint of feeding to midpoint of defecation event,,,,22.3,,,4.2,,Laska 1994,
Y,Mammalia,Chiroptera,Phyllostomidae,Phyllostomus discolor,pale spear-nosed bat,omnivore,35,,mashed bananas with dye,fruit/nectar/pollen,6,12,Mean Passage Time: midpoint of feeding to midpoint of defecation event,,,,33.6,,,3.4,,Laska 1994,
Y,Mammalia,Chiroptera,Phyllostomidae,Sturnira lilium,little yellow-shouldered bat,frugivore/nectarivore,20,,mashed bananas with dye,fruit/nectar/pollen,2,12,Mean Passage Time: midpoint of feeding to midpoint of defecation event,,,,25.7,,,3,,Laska 1994,
Y,Mammalia,Chiroptera,Pteropodidae,Syconycteris australis,Common blossum bat,frugivore/nectarivore,19.7,,Callistemon pollen: standard liquid diet followed by pollen dose after 1 hour,fruit/nectar/pollen,3,3,Mean Retention Time,30,,,50,,,,1,Law 1992,
Y,Mammalia,Chiroptera,Pteropodidae,Syconycteris australis,Common blossum bat,frugivore/nectarivore,19.7,,Banksia pollen: standard liquid diet followed by pollen dose after 1 hour,fruit/nectar/pollen,3,3,Mean Retention Time,39,,,163,,,,34,Law 1992,
Y,Mammalia,Chiroptera,Pteropodidae,Pteropus rufus,Madagascan Flying Fox,frugivore/nectarivore,625,https://animaldiversity.org/accounts/Pteropus_rufus/,banana with Ficus spp. seeds,fruit/nectar/pollen,4,4,Mean Retention Time,12,,,30,,,1470,,Oleksy et al. 2017,
Y,Mammalia,Chiroptera,Vespertilionidae,Eptesicus serotinus,Serotine bat,insectivore,23.1,,fluorescent mealworm,protein,7,7,Min and Max Retention Time,88,,131,,,174,,,Roswag et al. 2012,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae,Myotis myotis,Greater mouse-eared bat,insectivore,25.8,,fluorescent mealworm,protein,8,8,Min and Max Retention Time,55,,89,,,123,,,Roswag et al. 2012,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae,Myotis daubentonii,Daubenton's bat,insectivore,7.6,,fluorescent mealworm,protein,17,17,Min and Max Retention Time,90,,136,,,182,,,Roswag et al. 2012,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae,Myotis nattereri,Natterer's bat,insectivore,6.8,,fluorescent mealworm,protein,3,3,Min and Max Retention Time,77,,132.5,,,188,,,Roswag et al. 2012,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae,Myotis bechsteinii,Bechstein's bat,insectivore,8,,fluorescent mealworm,protein,5,5,Min and Max Retention Time,95,,202,,,309,,,Roswag et al. 2012,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae,Nyctalus noctula,Noctule,insectivore,27.5,,fluorescent mealworm,protein,9,9,Min and Max Retention Time,70,,182.5,,,295,,,Roswag et al. 2012,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae,Nyctalus leisleri,Lesser Noctule,insectivore,12.5,,fluorescent mealworm,protein,3,3,Min and Max Retention Time,204,,231.5,,,259,,,Roswag et al. 2012,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae,Plecotus auritus,Brown long-eared bat,insectivore,6.9,,fluorescent mealworm,protein,6,6,Min and Max Retention Time,92,,112,,,132,,,Roswag et al. 2012,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus pipistrellus,Common pipistrelle,insectivore,5.1,,fluorescent mealworm,protein,7,7,Min and Max Retention Time,69,,161.5,,,254,,,Roswag et al. 2012,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae,Vespertilio murinus,Parti-colored bat,insectivore,14.3,,fluorescent mealworm,protein,5,5,Min and Max Retention Time,102,,172,,,242,,,Roswag et al. 2012,median calculated by Cara
Y,Mammalia,Chiroptera,Vespertilionidae,Eptesicus fuscus,Big Brown Bat,insectivore,17.23,,"cottage cheese, banana, hard-boiled egg mixed with 10% barium sulfate",protein,52,52,Min and Max Retention Time,90,,,122,,,,,Luckens et al. 1971,
Y,Mammalia,Chiroptera,Pteropodidae,Cynopterus sphinx,Greater short-nosed fruit bat,frugivore/nectarivore,75.3,,Ficus seed in chopped papaya,fruit/nectar/pollen,7,16,sight of seeds in feces,60,,,401.4,,1080,,,Shilton et al. 1999,only study so far reporting such long retention. Might just be for seeds (not papaya)
Y,Mammalia,Chiroptera,Vespertilionidae,Myotis myotis,Greater mouse-eared bat,insectivore,21,,cockroaches with basic fuchsin dye solution,protein,9,4,sight of dye in feces,25,,44,,,1440,,,Stalinski 1994,median taken as t50%
Y,Mammalia,Chiroptera,Pteropodidae,Pteropus poliocephalus,Grey-headed flying fox,frugivore/nectarivore,692,,"fruit mixture (pawpaws, apples, grapes, bananas, pears, mangoes) mixed with 25% barium sulfate",fruit/nectar/pollen,1,14,unclear - limited methods,12,,28,,,44,,,Tedman and Hall 1985,study design is vague
Y,Mammalia,Chiroptera,Pteropodidae,Pteropus alecto,Black flying fox,frugivore/nectarivore,540,,"fruit mixture (pawpaws, apples, grapes, bananas, pears, mangoes) mixed with 25% barium sulfate",fruit/nectar/pollen,1,14,unclear - limited methods,18,,25,,,32,,,Tedman and Hall 1985,study design is vague
Y,Mammalia,Chiroptera,Pteropodidae,Nyctimene rabori,Philippine tube-nosed fruit bat,frugivore/nectarivore,75,Alcazar et al 2019,Ficus chrysolepis fruits with seeds,fruit/nectar/pollen,3,3,range of minimum transit time reported (site of seeds in feces),20-45,,57.5,,,,,,Utzurrum and Heidman 1991,Range of minimum transit times reported only. Upper end of minimum time + half the range taken as the median
Y,Mammalia,Chiroptera,Pteropodidae,Ptenochirus jagori,Greater musky fruit bat,frugivore/nectarivore,79.5,https://www.projectnoah.org/spottings/9449626,Ficus chrysolepis fruits with seeds,fruit/nectar/pollen,5,5,range of minimum transit time reported (site of seeds in feces),20-45,,57.5,,,,,,Utzurrum and Heidman 1991,Range of minimum transit times reported only. Upper end of minimum time + half the range taken as the median
Y,Mammalia,Chiroptera,Pteropodidae,Epomops buettikoferi,Buettikofer's epauletted fruit bat ,frugivore/nectarivore,136,mean of male and female,banana with dye,fruit/nectar/pollen,not reported,not reported,first dye in poop,,,,69,,,14,,Wolton et al. 1982,average of times of varius defecations
Y,Mammalia,Chiroptera,Pteropodidae,Myonycteris torquata,little collared fruit bat,frugivore/nectarivore,48,mean of male and female,banana with dye,fruit/nectar/pollen,not reported,not reported,first dye in poop,,,,28,,,12,,Wolton et al. 1982,average of times of varius defecations
Y,Mammalia,Chiroptera,Pteropodidae,Scotonycteris zenkeri,Zenker's fruit bat,frugivore/nectarivore,20.5,,banana with dye,fruit/nectar/pollen,not reported,not reported,first dye in poop,,,,24,,,8,,Wolton et al. 1982,average of times of varius defecations
Y,Mammalia,Chiroptera,Pteropodidae,Rousettus aegyptiacus,Egyptian fruit bat,frugivore/nectarivore,127.5,,banana with dye,fruit/nectar/pollen,not reported,not reported,first dye in poop,,,,20,,,1,,Wolton et al. 1982,average of times of varius defecations
Y,Mammalia,Chiroptera,Pteropodidae,Lissonycteris angolensis,Angolan rousette,frugivore/nectarivore,58.5,,banana with dye,fruit/nectar/pollen,not reported,not reported,first dye in poop,,,,50,,,14,,Wolton et al. 1982,average of times of varius defecations
Y,Aves,Strigiformes,Strigidae,Srix varia,Barred owl,carnivore,790,,30% weight-by-volume suspension,label-solution,12,,first excretia of marker,5,19,60,60,,120,,,Doss et al. 2017,
Y,Aves,Accipitriformes,Accipitridae,Buteo jamicensis,Red-tailed hawks,carnivore,1009.5,https://animaldiversity.org/accounts/Buteo_jamaicensis/,30% weight-by-volume suspension,label-solution,9,,first excretia of marker,30,,,100,,180,52,,Doss et al 2017b,
Y,Aves,Columbiformes,Columbidae,Columba livia,Rock dove,omnivore,358.7,https://animaldiversity.org/accounts/Columba_livia/,30% weight-by-volume suspension,label-solution,6,,first excretia of marker,60,,270,,,480,0,,Bloch et al 2010,
Y,Aves,Psittaciformes,Psittacini,Psittacus erithacus,African grey parrot,omnivore,446,,30% weight-by-volume suspension,label-solution,8,,first excretia of marker,240,,,262.5,,360,,,Kubiak and Forbes 2012,
N,Reptilia,Squamata,Agamidae,Pogona vitticeps,Bearded dragon,omnivore,216,,35% weight-by-volume suspension,label-solution,7,,first excretia of marker,720,,1860,,,4320,,,Grosset et al 2014,
N,Reptilia,Squamata,Iguanidae,Iguana iguana ,Green iguana,folivore,2350,,25% weight-by-volume suspension,label-solution,5,,first excretia of marker,432,,4320,3840,,4320,870,,Smith et al 2001,
N,Reptilia,Testudines,Cheloniidae,Caretta caretta,Loggerhead sea turtle,omnivore,10187.5,,60% weight-by-volume suspension,label-solution,8,,first excretia of marker,11520,16200,22320,25560,28080,57600,14900.45,,Di Bello et al 2006,Turtles in this study had GI disease which could exacerbate these durations
N,Reptilia,Squamata,Pythonidae,Python regius,Ball python,carnivore,1300,,35% weight-by-volume suspension,label-solution,6,,first excretia of marker,,,,2880,,,900,,Banzato et al. 2012,measurements correspond to end of small intestine transit time (i.e. all material is now in large intestine) so should be somewhat shorter than full gut transit
N,Reptilia,Squamata,Pythonidae,Python regius,Ball python,carnivore,1300,,25% weight-by-volume suspension,label-solution,6,,first excretia of marker,,,,3360,,,750,,Banzato et al. 2012,
N,Reptilia,Squamata,Pythonidae,Python regius,Ball python,carnivore,1300,,45% weight-by-volume suspension,label-solution,6,,first excretia of marker,,,,3120,,,910.2,,Banzato et al. 2012,
N,Reptilia,Testudines,Emydidae,Terrapene carolina carolina,Florida box Turtle,omnivore,359.5,,30% weight-by-volume suspension,label-solution,11,,first excretia of marker,2880,,14400,21468,,47520,11958,,Houck et al 2019,
N,Aves,Sphenisciformes,Spheniscidae,Spheniscus demersus,African penguin,carnivore,3100,https://animaldiversity.org/accounts/Spheniscus_demersus/,30% weight-by-volume suspension,label-solution,12,,first excretia of marker,300,,,1056,,2160,,,Kline et al 2020,
Y,Aves,Piciformes,Ramphastidae,Ramphastos toco,Toco Toucan,frugivore/nectarivore,676,https://animaldiversity.org/accounts/Ramphastos_toco/,100% weight-by-volume suspension,label-solution,NA,,first excretia of marker,,,,334,,,20.12,,Silva et al 2012,
Y,Aves,Falconiformes,Falconidae,Caracara plancus,Southern crested caracara,carnivore,1348,"CRC Handbook of Avian Body Masses, 2nd Edition by John B. Dunning Jr. (Editor). CRC Press (2008), ISBN 978-1-4200-6444-5.",100% weight-by-volume suspension,label-solution,6,,first excretia of marker,520,,,670,,730,80.5,,Santos et al. 2011,
N,Reptilia,Testudines,Emydidae,Trachemys scripta elegans,Red-eared Slider Turtle,omnivore,566.5,,30% weight-by-volume suspension,label-solution,8,,first excretia of marker,,,,7440,,,1260,,Long et al 2010,
N,Aves,Struthioniformes,Struthionidae,Strutheo camelus,Common ostrich,omnivore,56558,(included chicks),25-100% weight-by-volume suspension,label-solution,10,,first excretia of marker,840,,,1140,,1440,,,Wagner et al 2003,exact transit times not reported because feces passed during the night
N,Chondrichthyes,Orectolobiformes,Hemiscylliidae,Chiloscyllium plagiosum ,White-spotted bamboo sharks,carnivore,2310,,98% weight-by-volume suspension,label-solution,8,,first excretia of marker,1500,,,2394,,2880,198,,Joblon et al 2020,
N,Chondrichthyes,Myliobatiformes,Rhinopteridae,Rhinoptera bonasus ,cownose rays,carnivore,10000,,98% weight-by-volume suspension,label-solution,8,,first excretia of marker,1380,,,1380,,1380,0,,Joblon et al 2020,
N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,3100,,30% weight-by-volume suspension,label-solution,7,,first excretia of marker,120,,,206,,360,91,,Botman et al 2019,study reports onset of formation of hard feces; not sure if this is really complete gut transit
N,Mammalia,Artiodactyla,Camelidae,Llama glama,llama,folivore,2500,https://extension.psu.edu/how-well-are-they-growing (<1 month old cria),45% weight-by-volume suspension,label-solution,6,,first excretia of marker,2880,,,3600,,4320,,,Timm et al 1999,"study was terminated when barium still visible incolon of all crias, so actual duration is likely much longer"
Y,Aves,Galliformes,Phasianidae,Coturnix coturnix japonica,Japanese quail,omnivore,143,median of female + male,four treatments of different energy quality (low and high nitrogen) in a sort of meal mash,protein,64,1,first excretia of marker,52,,,78,,105.25,6.19,,Nobrega et al 2020,
N,Mammalia,Rodentia,Echimyidae,Myocarter coypus,nutria,folivore,4400,,50% alfalfa with additional supplements,fiber/foliage,5,1,transit time: first excretia of marker,,,,348,,,181.8,,Sakaguchi and Nabata 1992,
N,Mammalia,Rodentia,Caviidae,Cavia porcellus,guinea pig,folivore,1000,,50% alfalfa with additional supplements,fiber/foliage,3,1,transit time: first excretia of marker,,,,300,,,120,,Sakaguchi and Nabata 1992,
N,Mammalia,Rodentia,Echimyidae,Myocarter coypus,nutria,folivore,4400,,liquid EDTA,label-solution,5,1,transit time: first excretia of marker,,,,300,,,147,,Sakaguchi and Nabata 1992,
N,Mammalia,Rodentia,Caviidae,Cavia porcellus,guinea pig,folivore,1000,,liquid EDTA,label-solution,3,1,transit time: first excretia of marker,,,,259.8,,,69,,Sakaguchi and Nabata 1992,
Y,Mammalia,Chiroptera,Phyllostomidae,Brachyphylla nana,Antillean nectar bat,omnivore,34.3,,pollen + water mixture,fruit/nectar/pollen,8,1,MGT,,,,40.8,,,8.520408163,,Mancina et al 2005,
Y,Mammalia,Chiroptera,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,39.7,,pollen + water mixture,fruit/nectar/pollen,8,1,MGT,,,,91.7,,,15.25510204,,Mancina et al 2005,
N,Reptilia,Testudines,Cheloniidae,Caretta caretta,Loggerhead sea turtle,omnivore,13300,mass is median of 14 sub-adults and 6 juveniles,foam marker inside fish,protein,22,1,first marker in feces (T1),7200,,,13032,,23040,4392,,Valente et al 2008,
N,Reptilia,Testudines,Cheloniidae,Caretta caretta,Loggerhead sea turtle,omnivore,14380,,BIPS capsules in fish,protein,8,1,first marker in feces (T1),,,,19080,,33120,7005.6,,Valente et al 2008,
Y,Aves,Passeriformes,Zosteropidae,Zosterops pallidus,Cape White-eye,omnivore,10.62,,fruit,fruit/nectar/pollen,10,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,33.99,,,9.09,,Brown and Downs 2003,
Y,Aves,Passeriformes,Zosteropidae,Zosterops pallidus,Cape White-eye,omnivore,10.68,,nectar,fruit/nectar/pollen,10,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,13.56,,,2.22,,Brown and Downs 2003,
Y,Aves,Passeriformes,Zosteropidae,Zosterops pallidus,Cape White-eye,omnivore,10.19,,mealworms,protein,10,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,11.72,,,1.42,,Brown and Downs 2003,
Y,Aves,Passeriformes,Nectariniidae,Nectarinia osea,Palestine sunbird,frugivore/nectarivore,6.15,median of female + male,dye marker in nectar,fruit/nectar/pollen,14,1,transit time: time from beginning of feeding to first sight of marker in feces,19.7,23.15,30.1,34.6,41.325,60.2,15.5,,Markman et al 2006,"calculated IQR and mean/sd from mean shown on bar graph in Fig 2, combining all male/female data + all concentrations of sugar into one. This meant we took the IQR of the following points: 21.5,19.7,24.3,23.7,36.9,35.9,54.6,60.2"
N,Mammalia,Rodentia,Cricetidae,Lasiopodomys brandtii,Brandt's vole,folivore,43.8,median of initial + final body mass across both diet regimes,Co-EDTA in apple,fruit/nectar/pollen,15,1,Transit Time (TT): time from feeding to 5% concentration of marker in feces,,,,48,,,6,,Pei et al. 2001,metrics were the same in both low and high fibre base diet
N,Reptilia,Squamata,Lacertidae,Podarcis erhardii,Aegean wall lizard,folivore,5.78,,plastic marker in mealworm,protein,47,1,Gut Passage Time: time from feeding to first appearance of marker in feces,,,,2600,,,,,Sagonas et al 2017,"mean was taken of values across three different stages of tail regeneration (day 0, 15, 90): 41,49,40 hrs"
N,Mammalia,Carnivora,Mustelidae,Martes melampus,Japanese marten,omnivore,1400,median of range reported in paper (1-1.8),seeds placed in dead chicks,protein,4,1,Gut Passage Time: mean of eating to time of first sighting in feces,36,,,444,,3102,,,Tsuji et al 2016,
N,Mammalia,Artiodactyla,Monodontidae,Delphinapterus leucas,beluga whale,carnivore,718333.3333,"mean of 1 male and 2 females: 885,726,544 kg",fish,protein,3,4,Initial Gastrointestinal Passage (IPT): time from feeding to first poop,8400,11295,12360,12180,12960,15480,1968,,Mazzaro et al 2011,"taken as the mean/SD and IQR of all reported means for all three whales across 6 diet regimens (study finds no difference among diets in IPT): 257,217,207,210,192,231,166,213,258,169,187,154,205,196,140,195,213,244 hrs"
