"","fly","class","order","family","genus.species","common.name","typical.diet","food.cat","mass","food","N_tot","total_transit","total_MRT","transit","MRT","re_class","transit_hrs","MRT_hrs","mass_kg","predicted_transit_mrt"
"1","N","Mammalia","Primates","Cercopithecidae","Cercopithecus lhoesti ","L’Hoest’s monkey ","folivore","fiber/foliage",3550,"fiber/foliage",2,2832,3124,1416,1562,"Primates",23.6,26.0333333333333,3.55,25.3845463028683
"2","N","Mammalia","Primates","Cercopithecidae","Allenopithecus nigroviridis ","Allen’s swamp monkey ","folivore","fiber/foliage",9800,"fiber/foliage",3,3960,4239.9999,1320,1413.3333,"Primates",22,23.555555,9.8,30.1611998443835
"3","N","Mammalia","Primates","Lemuridae","Varecia variegata","black-and-white-ruffed lemur","frugivore/nectarivore","fiber/foliage",3622,"fiber/foliage",6,1423.8,2775.6,237.3,462.6,"Primates",3.955,7.71,3.622,25.4712368273331
"4","N","Mammalia","Primates","Lemuridae","Eulemur fulvus","common brown lemur ","frugivore/nectarivore","fiber/foliage",2258.6,"fiber/foliage",6,1152,3306.6,192,551.1,"Primates",3.2,9.185,2.2586,23.5084248262796
"5","N","Mammalia","Primates","Indriidae","Propithecus verreauxi coquereli ","Coquerel's sifaka","folivore","fiber/foliage",3396,"fiber/foliage",6,8830.8,12466.8,1471.8,2077.8,"Primates",24.53,34.63,3.396,25.1941110880504
"6","N","Mammalia","Primates","Lemuridae","Hapalemur griseus","Eastern lesser bamboo lemur","folivore","fiber/foliage",1050,"fiber/foliage",6,10900.8,16808.4,1816.8,2801.4,"Primates",30.28,46.69,1.05,20.6414983513712
"7","N","Mammalia","Primates","Cercopithecidae","Rhinopithecus bieti","Snub-Nosed Monkey","folivore","fruit/nectar/pollen",11750,"fruit/nectar/pollen",3,4680,6750,1560,2250,"Primates",26,37.5,11.75,31.1050183808496
"8","N","Mammalia","Primates","Cercopithecidae","Rhinopithecus bieti","Snub-Nosed Monkey","folivore","fiber/foliage",11750,"fiber/foliage",3,5400,11880,1800,3960,"Primates",30,66,11.75,31.1050183808496
"9","N","Mammalia","Artiodactyla","Bovidae","Ovis aries","domestic sheep","folivore","fiber/foliage",43600,"fiber/foliage",14,11880,34080,848.571428571429,2434.28571428571,"Ungulates",14.1428571428571,40.5714285714286,43.6,46.4025941168192
"10","N","Mammalia","Artiodactyla","Bovidae","Ovis aries","domestic sheep","folivore","fiber/foliage",33600,"fiber/foliage",14,11880,34080,848.571428571429,2434.28571428571,"Ungulates",14.1428571428571,40.5714285714286,33.6,45.4729971100857
"11","N","Mammalia","Primates","Cercopithecidae","Cercopithecus ascanius","Red-tailed monkey","frugivore/nectarivore","fruit/nectar/pollen",5200,"fruit/nectar/pollen",2,2364,3264,1182,1632,"Primates",19.7,27.2,5.2,27.0842722273861
"12","N","Mammalia","Primates","Cercopithecidae","Cercopithecus mitis","Blue monkey","frugivore/nectarivore","fruit/nectar/pollen",8600,"fruit/nectar/pollen",2,2028,3000,1014,1500,"Primates",16.9,25,8.6,29.4996285293957
"13","N","Mammalia","Primates","Cercopithecidae","Cercopithecus neglectus","De Brazza's monkey","frugivore/nectarivore","fruit/nectar/pollen",6500,"fruit/nectar/pollen",2,2472,4092,1236,2046,"Primates",20.6,34.1,6.5,28.130147280997
"14","N","Mammalia","Primates","Cercopithecidae","Cercopithecus talapoin","Talapoin monkey","frugivore/nectarivore","fruit/nectar/pollen",1600,"fruit/nectar/pollen",2,1440,2016,720,1008,"Primates",12,16.8,1.6,22.1718501509517
"15","N","Mammalia","Primates","Hominidae","Pan troglodytes","Chimpanzee","omnivore","fruit/nectar/pollen",58400,"fruit/nectar/pollen",2,2784,3780,1392,1890,"Primates",23.2,31.5,58.4,40.8386570803526
"16","Y","Mammalia","Chiroptera","Pteropodidae","Syconycteris australis","Common blossum bat","frugivore/nectarivore","fruit/nectar/pollen",19.7,"fruit/nectar/pollen",6,399,639,66.5,106.5,"Bats",1.10833333333333,1.775,0.0197,2.50696488643834
"17","N","Mammalia","Primates","Cercopithecidae","Cercopithecus (mona) pogonias","Crested mona monkey","frugivore/nectarivore","fruit/nectar/pollen",3300,"fruit/nectar/pollen",2,1992,3228,996,1614,"Primates",16.6,26.9,3.3,25.0717389301307
"18","N","Mammalia","Primates","Cercopithecidae","Cercopithecus (cephus) ascanius","Red-tailed monkey","frugivore/nectarivore","fruit/nectar/pollen",3585,"fruit/nectar/pollen",1,1236,1602,1236,1602,"Primates",20.6,26.7,3.585,25.4268680543382
"19","N","Mammalia","Primates","Cercopithecidae","Cercopithecus (cephus) erythrotis","Red-eared guenon","frugivore/nectarivore","fruit/nectar/pollen",3585,"fruit/nectar/pollen",1,1236,1602,1236,1602,"Primates",20.6,26.7,3.585,25.4268680543382
"20","N","Mammalia","Primates","Cercopithecidae","Lophocebus albigena","Gray-cheecked mangabey","frugivore/nectarivore","fruit/nectar/pollen",5300,"fruit/nectar/pollen",2,2724,4560,1362,2280,"Primates",22.7,38,5.3,27.1720123834935
"21","N","Mammalia","Primates","Pitheciidae","Pithecia pithecia","white-faced saki","folivore","fiber/foliage",1712.5,"fiber/foliage",4,3504,6150,876,1537.5,"Primates",14.6,25.625,1.7125,22.4291433517871
"22","Y","Mammalia","Chiroptera","Pteropodidae","Pteropus rufus","Madagascan Flying Fox","frugivore/nectarivore","fruit/nectar/pollen",625,"fruit/nectar/pollen",4,120,120,30,30,"Bats",0.5,0.5,0.625,0.681490757466151
"23","N","Mammalia","Rodentia","Cricetidae","Lasiopodomys brandtii","Brandt's vole","folivore","fruit/nectar/pollen",4.9,"fruit/nectar/pollen",11,495,4191,45,381,"Rodents",0.75,6.35,0.0049,6.00418984812887
"24","N","Mammalia","Rodentia","Muridae","Meriones unguiculatus","Mongolian gerbils","folivore","fiber/foliage",51.3,"fiber/foliage",11,742.5,7227,67.5,657,"Rodents",1.125,10.95,0.0513,11.9446236080755
"25","Y","Mammalia","Chiroptera","Vespertilionidae","Pipistrellus pipistrellus","Common pipistrelle","insectivore","protein",5.1,"protein",7,483,1778,69,254,"Bats",1.15,4.23333333333333,0.0051,4.17131813029447
"26","Y","Mammalia","Chiroptera","Vespertilionidae","Plecotus auritus","Brown long-eared bat","insectivore","protein",6.9,"protein",6,552,792,92,132,"Bats",1.53333333333333,2.2,0.0069,3.72229940888148
"27","Y","Mammalia","Chiroptera","Vespertilionidae","Myotis nattereri","Natterer's bat","insectivore","protein",6.8,"protein",3,231,564,77,188,"Bats",1.28333333333333,3.13333333333333,0.0068,3.74282993927285
"28","Y","Mammalia","Chiroptera","Vespertilionidae","Myotis daubentonii","Daubenton's bat","insectivore","protein",7.6,"protein",17,1530,3094,90,182,"Bats",1.5,3.03333333333333,0.0076,3.58922200049578
"29","Y","Mammalia","Chiroptera","Vespertilionidae","Myotis bechsteinii","Bechstein's bat","insectivore","protein",8,"protein",5,475,1545,95,309,"Bats",1.58333333333333,5.15,0.008,3.52052339671351
"30","Y","Mammalia","Chiroptera","Vespertilionidae","Vespertilio murinus","Parti-colored bat","insectivore","protein",14.3,"protein",5,510,1210,102,242,"Bats",1.7,4.03333333333333,0.0143,2.8285794934897
"31","Y","Mammalia","Chiroptera","Vespertilionidae","Nyctalus leisleri","Lesser Noctule","insectivore","protein",12.5,"protein",3,612,777,204,259,"Bats",3.4,4.31666666666667,0.0125,2.9756482034708
"32","Y","Mammalia","Chiroptera","Vespertilionidae","Eptesicus serotinus","Serotine bat","insectivore","protein",23.1,"protein",5,440,870,88,174,"Bats",1.46666666666667,2.9,0.0231,2.36100103531222
"33","N","Mammalia","Rodentia","Echimyidae","Myocastor coypus","nutria","folivore","fiber/foliage",4400,"fiber/foliage",5,1740,13503,348,2700.6,"Rodents",5.8,45.01,4.4,43.9961185165106
"34","N","Mammalia","Rodentia","Caviidae","Cavia porcellus","guinea pig","folivore","fiber/foliage",1000,"fiber/foliage",3,900,5524.2,300,1841.4,"Rodents",5,30.69,1,28.5074079541454
"35","N","Mammalia","Rodentia","Echimyidae","Myocarter coypus","nutria","folivore","label-solution",4400,"label-solution",5,1500,13251,300,2650.2,"Rodents",5,44.17,4.4,43.9961185165106
"36","N","Reptilia","Testudines","Chelidae","Emydura macquarii","Australian short-necked turtle","omnivore","fiber/foliage",4000,"fiber/foliage",8,90720,127920,11340,15990,"Reptiles",189,266.5,4,179.015711600965
"37","N","Reptilia","Testudines","Chelidae","Emydura macquarii","Australian short-necked turtle","omnivore","protein",4000,"protein",8,38160,57720,4770,7215,"Reptiles",79.5,120.25,4,179.015711600965
"38","N","Mammalia","Primates","Cercopithecidae","Macaca fuscata","Japanese macaques","frugivore/nectarivore","fruit/nectar/pollen",8600,"fruit/nectar/pollen",5,6600,10800,1320,2160,"Primates",22,36,8.6,29.4996285293957
"39","N","Mammalia","Artiodactyla","Bovidae","Capra hircus","domestic goat","folivore","fiber/foliage",15300,"fiber/foliage",27,81864,81864,3032,3032,"Ungulates",50.5333333333333,50.5333333333333,15.3,42.7775758185617
"40","N","Mammalia","Artiodactyla","Bovidae","Capra hircus","domestic goat","folivore","fiber/foliage",15700,"fiber/foliage",27,81864,81864,3032,3032,"Ungulates",50.5333333333333,50.5333333333333,15.7,42.863414646372
