can_fly,Class,Order,phylo_dist,Family,Genus.species,Common Name,Typical_Diet,Mass g (mean/median from study),mass-citation-if-not-from-retention-study,Food in Feeding Trial,Feeding.Trial.Food.Cat,N_individuals,N_trials,retention metric description,Minimum (min),IQR_1,Median (min),Mean (min),IQR_3,Maximum (min),SD,SE,mrt (min),mrt_sd,mrt_se,Retention.Citation,Notes,includes keywords,original submision
Y,Aves,Passeriformes,637.9,Meliphagidae,Acanthagenys refogularis,spiny cheeked honeyeater,omnivore,54.5,https://birdsoftheworld.org/bow/species/spchon1/cur/introduction,Amyema quandang (mistletoe) fruit with dye,fruit/nectar/pollen,6,1,Gut Passage Time: mean of eating to mean time of defecation,15.81666667,,,40.56666667,,84.16666667,,0.6,,,,Murphy et al 1993,not quite MGT (mean time of eating to mean defecation) but comparable,,Yes
N,Mammalia,Artiodactyla,188,Cervidae,Alces alces,moose,folivore,280142.8571,,wheat brain + Co-EDTA,fiber/foliage,12,,mean retention time,,,,,,,,,1750.285714,2.157142857,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Cervidae,Alces alces,moose,folivore,280142.8571,,wheat brain + chromium mordanted fiber,fiber/foliage,12,,mean retention time,,,,,,,,,2282.571429,3.514285714,,Przybylo et al 2019,,no,No
N,Mammalia,Primates,174.3696,Cercopithecidae,Allenopithecus nigroviridis ,Allen’s swamp monkey ,folivore,9800,as reported in table from published lit,leaves and fruits and marker,fiber/foliage,3,3,Transit time: first marker in feces,,,,1320,,,116.1895004,,1413.3333,26.68333,,Blaine and Lambert 2012,manually mean and SD of all trials in raw data + manually calculated MRT and SD,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Anoura geoffroyi,Geoffrey's tailless bat,omnivore,14.5,mean as reported in paper,Columnar cactus,fruit/nectar/pollen,5,1,"TT: transit time, time from feeding to first appearance in feces",86,,,108,,,26.5,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Anoura geoffroyi,Geoffrey's tailless bat,omnivore,14.4,mean as reported in paper,P. ellipticum,fruit/nectar/pollen,6,1,"TT: transit time, time from feeding to first appearance in feces",51,,,127.5,,,12.5,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Anoura geoffroyi,Geoffrey's tailless bat,omnivore,15,mean as reported in paper,H. undatus,fruit/nectar/pollen,11,1,"TT: transit time, time from feeding to first appearance in feces",63,,,105,,,45.75,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,39.9,mean as reported in paper,Columnar cactus,fruit/nectar/pollen,5,1,"TT: transit time, time from feeding to first appearance in feces",82,,,120.75,,,28.75,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,42.1,mean as reported in paper,P. ellipticum,fruit/nectar/pollen,6,1,"TT: transit time, time from feeding to first appearance in feces",82,,,166.25,,,33,,,,,Herrera and Martinez del Rio 1998,,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,38.2,mean as reported in paper,H. undatus,fruit/nectar/pollen,7,1,"TT: transit time, time from feeding to first appearance in feces",38,,,83.75,,,38,,,,,Herrera and Martinez del Rio 1998,,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,39.7,mean reported in paper,pollen + water mixture,fruit/nectar/pollen,8,1,MGT: time from ingestion of pollen to appearance of pollen infeces ,,,,91.7,,,15.25510204,,,,,Mancina et al 2005,minimum gut transit time extracted from figure,,Yes
N,Reptilia,Squamata,637.9,Viperidae,Atheris nitscheri,Great Lakes bush viper,carnivore,,,mice,,3,,transit time,,,,10368,,,288,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",yes,No
N,Mammalia,Artiodactyla,188,Bovidae,Bison bonasus,European bison,folivore,188000,,wheat brain + Co-EDTA,fiber/foliage,2,,mean retention time,,,,,,,,,1266,220.6173157,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Bison bonasus,European bison,folivore,188000,,wheat brain + chromium mordanted fiber,fiber/foliage,2,,mean retention time,,,,,,,,,2208,509.1168825,,Przybylo et al 2019,,no,No
N,Reptilia,Squamata,637.9,Viperidae,Bitis arietans,puff ader,carnivore,945.4,,mice,,5,,transit time,,,,42480,,,6912,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",yes,No
N,Reptilia,Squamata,637.9,Viperidae,Bitis gabonica,Gaboon viper,carnivore,1172,,mice,,8,,transit time,,,,165600,,,31680,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",yes,No
N,Mammalia,Artiodactyla,188,Bovidae,Bos taurus,cow,folivore,680000,,wheat brain + Co-EDTA,fiber/foliage,2,,mean retention time,,,,,,,,,1296,36,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Bos taurus,cow,folivore,680000,,wheat brain + chromium mordanted fiber,fiber/foliage,2,,mean retention time,,,,,,,,,2382,12,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Bos taurus,cow,folivore,642000,mean reported in paper,hay with markers,fiber/foliage,8,4,ITT: intestinal transit time (time feeding to first appearance in feces),,,,1113,,,36,,1968,36,,Hanks et al 1993,took mean of means reported for both pregnant and non-pregnant cows,,Yes
N,Mammalia,Artiodactyla,188,Bovidae,Bos taurus,cow,folivore,340000,mean  of control group reported in paper,hay with markers,fiber/foliage,2,1,ITT: intestinal transit time (time feeding to first appearance in feces),,,,966,,,,,3318,,,Krysl et al 1989,reported mean of control trials,,Yes
N,Mammalia,Artiodactyla,188,Bovidae,Bos taurus,cow,folivore,571000,mean as reported in paper,grass silage of varying maturity,fiber/foliage,6,1,TT (tracer transit time from ingestion to passage),546,,,810,,1500,264.1122756,,,,,Warner et al 2013,took mean of TT across different silage concentrations,,Yes
N,Mammalia,Artiodactyla,188,Bovidae,Bos taurus,cow,folivore,561000,mean as reported in paper,grass silage of varying maturity,fiber/foliage,4,1,TT (tracer transit time from ingestion to passage),,,,806.5714286,,,23.71256448,,2681.142857,,31.06674842,Warner et al 2013b,mean of TT across different silage concentrations,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Brachyphylla nana,Antillean nectar bat,omnivore,34.3,mean reported in paper,pollen + water mixture,fruit/nectar/pollen,8,1,MGT: time from ingestion of pollen to appearance of pollen infeces ,,,,40.8,,,8.520408163,,,,,Mancina et al 2005,minimum gut transit time extracted from figure,,Yes
Y,Aves,Accipitriformes,637.9,Accipitridae,Buteo jamaicensis,Red-tailed hawks,carnivore,1009.5,https://animaldiversity.org/accounts/Buteo_jamaicensis/,30% weight-by-volume suspension,label-solution,9,,first excretia of marker,30,,,100,,180,52,,,,,Doss et al 2017b,,,Yes
N,Mammalia,Primates,174.3696,Cebidae,Callithrix jacchus,common marmoset,omnivore,348,,bananas mixed with Co-EDTA,fruit/nectar/pollen,3,1,transit time,,,,216,,,126,,888,174,,Caton et al. 1996,transit time (tt) is time of first appearance of the marker in feces; MRT is the average time taken for each of the markets to be excreted,yes,No
N,Mammalia,Primates,174.3696,Cebidae,Callithrix jacchus,common marmoset,omnivore,348,,bananas mixed with cell wall constituents,fruit/nectar/pollen,3,1,transit time,,,,216,,,126,,744,144,,Caton et al. 1996,transit time (tt) is time of first appearance of the marker in feces; MRT is the average time taken for each of the markets to be excreted,yes,No
N,Mammalia,Carnivora,188,Canidae,Canis familiaris,domestic dog,carnivore,10000,reported mean,meat-heavy dog food with layered protein,protein,4,4,"TT: transit time, time from feeding to mean marker excretion",,,,1983,,,,,,,,Burrows et al 1962,took mean of fiber-heavy and pure protein diet,,Yes
N,Mammalia,Carnivora,188,Canidae,Canis familiaris,domestic dog,carnivore,11550,average of reported range (9-14.1),chopped up chick with marker capsules,protein,6,1,aTTT: total transit: time from ingestion to excretion,,,,1830,,,630,,1245,267,,Cuyper at al 2017,calculated mean of fine and coarse mash diet,,Yes
N,Mammalia,Carnivora,188,Canidae,Canis familiaris,domestic dog,carnivore,15500,median of range reported in paper (13-18kg),"eggs, bacon, milk, butter, bread",protein,6,1,Gastrointestinal transit time: from ingestion to first appearance of marker in feces,,,,1809,,,222,,,,,Koziolek et al 2019,"took reported average of control ""fed"" and ""fasted"" diets",,Yes
N,Mammalia,Carnivora,188,Canidae,Canis familiaris,domestic dog,carnivore,11339.825,https://www.akc.org/dog-breeds/beagle/,canned food high in fiber,fiber/foliage,5,5,Gastrointestinal transit time: from ingestion to first appearance of marker in feces,270,,,433.2,,660,,,,,,Lewis et al 1994,took mean of five diets in table 2,,Yes
N,Mammalia,Carnivora,188,Canidae,Canis familiaris,domestic dog,carnivore,19300,reported mean of control dogs in study,canned food mixtures,protein,8,4,Whole gut transit time: average time from ingestion to defecation,,,,1554,,,264,,,,,Rolfe et al 2002,used mean reported from controls for all 4 diets,,Yes
N,Mammalia,Carnivora,188,Canidae,Canis familiaris,domestic dog,carnivore,11600,reported median,pH pill/marker ,protein,7,3,transit time: first excretia of marker,244,,1070,,,1430,439,,,,,Tolbert et al. 2022,reported median for pre-feeding group,,Yes
N,Mammalia,Carnivora,188,Canidae,Canis familiaris,domestic dog,carnivore,11600,reported median,pet food with pH pill/marker ,protein,7,3,transit time: first excretia of marker,539,,1708,,,2743,513,,,,,Tolbert et al. 2022,reported median for post-feeding group,,Yes
N,Mammalia,Artiodactyla,188,Bovidae,Capra hircus,domestic goat,folivore,15300,reported mean,corn-soy-vitamin mixture,fiber/foliage,18,1,mrt,,,,2949,,,,,2949,,,Leite et al. 2015,took average of mrt for all sexes for the digestible/solid markers for the groups without feeding restrictions,,Yes
N,Mammalia,Artiodactyla,188,Bovidae,Capra hircus,domestic goat,folivore,15700,reported mean,corn-soy-vitamin mixture,fiber/foliage,9,1,mrt,,,,3198,,,,,3198,,,Leite et al. 2015b,took average of mrt for sexes in the initial weight group for the digestible/solid markers group,,Yes
Y,Aves,Falconiformes,637.9,Falconidae,Caracara plancus,Southern crested caracara,carnivore,1348,"CRC Handbook of Avian Body Masses, 2nd Edition by John B. Dunning Jr. (Editor). CRC Press (2008), ISBN 978-1-4200-6444-5.",100% weight-by-volume suspension,label-solution,6,,first excretia of marker,520,,,670,,730,80.5,,,,,Santos et al. 2011,reported in tabela 2; self calculated SD,,Yes
N,Reptilia,Testudines,637.9,Cheloniidae,Caretta caretta,Loggerhead sea turtle,omnivore,10187.5,average of reported weights,60% weight-by-volume suspension,label-solution,8,1,first excretia of marker,11520,16200,22320,25560,28080,57600,14900.45,,,,,Di Bello et al 2006,calculated all values from table; Turtles in this study had GI disease which could exacerbate these durations,,Yes
N,Reptilia,Testudines,637.9,Cheloniidae,Caretta caretta,Loggerhead sea turtle,omnivore,13300,average of reported range for 22 turtles: 4.4-22.2 kg,foam marker inside fish,protein,22,1,first marker in feces (T1),7200,,,13032,,23040,4392,,,,,Valente et al 2008,,,Yes
N,Reptilia,Testudines,637.9,Cheloniidae,Caretta caretta,Loggerhead sea turtle,omnivore,14380,average of 8 total in summer experiment: 6 subadults and 2 juv,BIPS capsules in fish,protein,8,1,first marker in feces (T1),,,,19080,,33120,,,,,,Valente et al 2008,,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Carollia perspicillata,Seba's short-tailed bat,frugivore/nectarivore,15,https://animaldiversity.org/accounts/Carollia_perspicillata/,"feeding trials with infructescence of four species of Piper (Piper colonense, Piper peltatum, Piper reticulatum, and Piper silvivagum)",fruit/nectar/pollen,18,193,"Gut Retention Time (time of onset of feeding to each defecation event, averaged across all events) ",8,,,23.3,,71,,12.03,,,,Baldwin and Whitehead 2015,,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Carollia perspicillata,Seba's short-tailed bat,frugivore/nectarivore,17.3,mean as reported in paper,"dye introduced through intubation, then track by lethal sampling at periodic intervals",label-solution,5,1,"5 bats killed at 5 diff time points; first site of dye in colon; reported value at death in which ""some dye was still visible"" in all guts",,,,120,,,,,,,,Klite 1965,bats killed at 120 still had some dye in colon,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Carollia perspicillata,Seba's short-tailed bat,frugivore/nectarivore,18,reported mean,mashed bananas with dye,fruit/nectar/pollen,6,12,Mean Passage Time: midpoint of feeding to midpoint of defecation event,,,,22.3,,,4.2,,,,,Laska 1994,,,Yes
N,Mammalia,Rodentia,0,Caviidae,Cavia porcellus,guinea pig,folivore,377,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,5,,transit time,,,,252,,,,,954,,,Sakaguchi et al 1987,,no,No
N,Mammalia,Rodentia,0,Caviidae,Cavia porcellus,guinea pig,folivore,377,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",fiber/foliage,5,,transit time,,,,180,,,,,978,,,Sakaguchi et al 1987,,no,No
N,Mammalia,Rodentia,0,Caviidae,Cavia porcellus,guinea pig,folivore,410,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,5,,transit time,,,,264,54,,,,1134,198,,Sakaguchi et al 1992b,,no,No
N,Mammalia,Rodentia,0,Caviidae,Cavia porcellus,guinea pig,folivore,410,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",fiber/foliage,5,,transit time,,,,288,30,,,,1254,318,,Sakaguchi et al 1992b,,no,No
N,Mammalia,Rodentia,0,Caviidae,Cavia porcellus,guinea pig,folivore,498,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",,5,,transit time,,,,300,,,,,1224,,,Sakaguchi et al 1992c,,no,No
N,Mammalia,Rodentia,0,Caviidae,Cavia porcellus,guinea pig,folivore,498,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",,5,,transit time,,,,300,,,,,1026,,,Sakaguchi et al 1992c,,no,No
N,Mammalia,Rodentia,0,Caviidae,Cavia porcellus,guinea pig,folivore,642,reported mean,.5% weight-by-volume suspension,label-solution,20,1,whole intestinal transit time: feeding to first appearance of marker in feces (transit time),147,,,288,,480,127.2,,,,,Elfers et al. 2021,reported mean for males and female since there was no difference between sexes,,Yes
N,Mammalia,Rodentia,0,Caviidae,Cavia porcellus,guinea pig,folivore,1000,reported mean,50% alfalfa with additional supplements,fiber/foliage,3,1,transit time: first excretia of marker,,,,300,,,120,,1841.4,723,,Sakaguchi and Nabata 1992,reported in table 3,,Yes
N,Mammalia,Rodentia,0,Caviidae,Cavia porcellus,guinea pig,folivore,1000,reported mean,liquid EDTA,label-solution,3,1,transit time: first excretia of marker,,,,259.8,,,69,,1354.8,114.6,,Sakaguchi and Nabata 1992,reported in table 3,,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Cercopithecus albogularis schwarzi,samango monkey,frugivore/nectarivore,5350,took medians of male/female range: https://www.sanbi.org/animal-of-the-week/samango-monkey/  http://www.krugerpark.co.za/africa_samango_monkey.html,"banana, markers",fruit/nectar/pollen,2,4,gut passage window from consumtion to defecation,997.8,,,1252.5,,1507.2,,,,,,Stringer et al 2019,took median of reported range in abstract,,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Cercopithecus ascanius,Red-tailed monkey,frugivore/nectarivore,5200,took median of reported male/female mass,"banana, markers",fruit/nectar/pollen,2,4,Transit time: first marker in feces,,,,1182,,,204,,1632,516,,Lambert 2002,Took species average of transit time as reported,,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Cercopithecus ascanius,Red-tailed monkey,frugivore/nectarivore,3585,https://animaldiversity.org/accounts/Cercopithecus_cephus/,banana,fruit/nectar/pollen,1,2,Transit time: first marker in feces,,,,1236,,,30,,1602,,222,Maisels et al. 1993,reported mean,,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Cercopithecus erythrotis,Red-eared guenon,frugivore/nectarivore,3585,https://animaldiversity.org/accounts/Cercopithecus_cephus/,banana,fruit/nectar/pollen,1,2,Transit time: first marker in feces,,,,1236,,,30,,1602,,222,Maisels et al. 1993,reported mean,,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Cercopithecus lhoesti ,L’Hoest’s monkey ,folivore,3550,as reported in table from published lit,leaves and fruits and marker,fiber/foliage,2,3,Transit time: first marker in feces,,,,1416,,,58.17215829,,1562,129.67035,,Blaine and Lambert 2012,manually calculated mean and SD of all trials in raw data (trials_N = trials per animal) + manually calculated MRT and SD,,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Cercopithecus mitis,Blue monkey,frugivore/nectarivore,8600,took median of reported male/female mass,"banana, markers",fruit/nectar/pollen,2,4,Transit time: first marker in feces,,,,1014,,,180,,1500,864,,Lambert 2002,Took species average of transit time as reported,,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Cercopithecus neglectus,De Brazza's monkey,frugivore/nectarivore,6500,took median of reported male/female mass,"banana, markers",fruit/nectar/pollen,2,4,Transit time: first marker in feces,,,,1236,,,354,,2046,858,,Lambert 2002,Took species average of transit time as reported,,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Cercopithecus pogonias,Crested mona monkey,frugivore/nectarivore,3300,took median of range: https://animaldiversity.org/accounts/Cercopithecus_wolfi/,banana,fruit/nectar/pollen,2,2,Transit time: first marker in feces,,,,996,,,156,,1614,,402,Maisels et al. 1993,reported mean,,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Cercopithecus talapoin,Talapoin monkey,frugivore/nectarivore,1600,took median of reported male/female mass,"banana, markers",fruit/nectar/pollen,2,4,Transit time: first marker in feces,,,,720,,,324,,1008,312,,Lambert 2002,Took species average of transit time as reported,,Yes
N,Reptilia,Testudines,637.9,Cheloniidae,Chelonia mydas,green sea turtle,omnivore,7500,reported mean,"vegetables, fish, sardines, vitamins with plastic markers",protein,5,1,transit time: time ingestion to first excretia of marker,,,,21024,,,5184,,,,,Gonzales-Paredes et al. 2021,reported mean for inorganic marker group,,Yes
N,Reptilia,Testudines,637.9,Cheloniidae,Chelonia mydas,green sea turtle,omnivore,4700,reported mean,"vegetables, fish, sardines, vitamins with corn as marker",protein,8,1,transit time: time ingestion to first excretia of marker,,,,9547.2,,,4752,,,,,Gonzales-Paredes et al. 2021,reported mean for organic marker group,,Yes
N,Chondrichthyes,Orectolobiformes,924.8,Hemiscylliidae,Chiloscyllium plagiosum ,White-spotted bamboo sharks,carnivore,2310,,98% weight-by-volume suspension,label-solution,8,,first excretia of marker,1500,,,2394,,2880,198,,,,,Joblon et al 2020,,,Yes
N,Mammalia,Pilosa,198.3774,Megalonychidae,Choloepus didactylus,Linnaeus's two-toed sloths,folivore,11266.66667,,"vegetables, rice, salad + co-EDTA",,4,,mean retention time,,,,,,,,,6060,1554.123547,,Vendl et al 2016,,yes,No
N,Mammalia,Pilosa,198.3774,Megalonychidae,Choloepus didactylus,Linnaeus's two-toed sloths,folivore,11266.66667,,"vegetables, rice, salad + chromium mordanted fiber",,4,,mean retention time,,,,,,,,,8240,1826.143477,,Vendl et al 2016,,yes,No
Y,Aves,Passeriformes,637.9,Nectariniidae,Cinnyris osea,Palestine sunbird,frugivore/nectarivore,6.15,median of female + male,dye marker in nectar,fruit/nectar/pollen,14,2,transit time: time from beginning of feeding to first sight of marker in feces,19.7,23.15,30.1,34.6,41.325,60.2,15.5,,,,,Markman et al 2006,"calculated IQR and mean/sd from mean shown on bar graph in Fig 2, combining all male/female data + all concentrations of sugar into one. This meant we took the IQR of the following points: 21.5,19.7,24.3,23.7,36.9,35.9,54.6,60.2; formerly known as Nectarinia osea",,Yes
Y,Aves,Columbiformes,637.9,Columbidae,Columba livia,Rock dove,omnivore,358.7,https://animaldiversity.org/accounts/Columba_livia/,30% weight-by-volume suspension,label-solution,6,,first excretia of marker,60,,270,,,480,,,,,,Bloch et al 2010; max and min from barium sulfate suspension not BIPS; self caucluated median,,,Yes
N,Reptilia,Squamata,637.9,Boidae,Corallus caninus,emerald tree boa,carnivore,1500,https://livingrainforest.org/learning-resources/emerald-tree-boa,mice,,8,,transit time,,,,36576,,,5904,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",yes,No
N,Reptilia,Squamata,637.9,Cordylidae,Cordylus melanotus,common crag lizard,omnivore,47.6,"took mean from masses off of plot: 29.52, 35.72, 37.93, 39.59, 39.45, 37.38, 42.34, 44.28, 44.14, 45.38, 49.66, 50.62, 56.41, 56.69, 55.03, 54.62, 56.83, 64.41, 65.24",colored beads in mealworms,protein,19,1,transit time: time from beginning of feeding to first sight of marker in feces,3672,5810,8006.4,8657.43,10260,19641.6,4017.54,,,,,McConnachie and Alexander 2004,"ripped transit time dots from Fig 2 across all temperature; took quantile of whole dataset (days): 8.05, 6.07,  7.08,  8.56, 11.01, 13.64,  6.02,  4.68,  3.62,  3.94,  3.99,  4.08,  3.06,  2.55,  4.96,  5.56,  5.60,  4.59  7.17",,Yes
Y,Aves,Galliformes,637.9,Phasianidae,Coturnix coturnix japonica,Japanese quail,omnivore,144,median of female + male,four treatments of different energy quality (low and high)  nitrogen in a sort of meal mash w/ ferrix oxide,protein,64,1,first excretia of marker,52,,,78,,105.25,,6.19,,428,2,Nobrega et al 2020,,,Yes
N,Mammalia,Dermoptera,174.4,Cynocephalidae,Cynocephalus volans,Philippine flying lemur,folivore,1750,,capsule marker and leaves,fiber/foliage,5,3,T0: time from feeding to first appearance of market in feces,,,,333,,,150.6,,1088.1,126.2,,Wischusen et al 1994,took mean across 2 different marker studies,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Cynopterus brachyotis,Lesser Short-nosed Fruit Bat,frugivore/nectarivore,37.3,,fruit,fruit/nectar/pollen,10,,unclear - limited methods,11,,13,,,15,,,,,,Boon and Corlett 1990,"average/median calculated by Cara; really unclear methods (N may be off- could be 10, 6 or 51 or 40)",,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Cynopterus sphinx,Greater short-nosed fruit bat,frugivore/nectarivore,75.3,reported mean post study,Ficus seed in chopped papaya,fruit/nectar/pollen,7,16,sight of seeds in feces,60,,,401.4,,1080,,,,,,Shilton et al. 1999,average of trials with and without seedsonly study so far reporting such long retention. Might just be for seeds (not papaya),,Yes
N,Mammalia,Artiodactyla,188,Monodontidae,Delphinapterus leucas,beluga whale,carnivore,718333.3333,"mean of 1 male and 2 females: 885,726,544 kg",fish with iron oxide marker,protein,3,4,Initial Gastrointestinal Passage (IPT): time from feeding to first poop,8400,11295,12360,12180,12960,15480,1860,,,,,Mazzaro et al 2011,"taken as the mean/SD and IQR of all reported means for all three whales across 6 diet regimens (study finds no difference among diets in IPT): 257,217,207,210,192,231,166,213,258,169,187,154,205,196,140,195,213,244 hrs",,Yes
Y,Aves,Passeriformes,637.9,Dicaeidae,Dicaeum hirundinaceum,mistletoe bird,frugivore/nectarivore,9.25,https://birdsoftheworld.org/bow/species/mistle1/cur/introduction,Amyema quandang (mistletoe) fruit with dye,fruit/nectar/pollen,4,1,Gut Passage Time: mean of eating to time of first sighting in feces,3.1,,,13.66666667,,38.05,,0.483333333,,,,Murphy et al 1993,not quite MGT (mean time of eating to mean defecation) but comparable,,Yes
N,Mammalia,Rodentia,0,Caviidae,Dolichotis patagonum,Patagonian mara,folivore,7400,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,3,,transit time,,,,582,186,,,,1608,168,,Sakaguchi et al 1992b,,no,No
N,Mammalia,Rodentia,0,Caviidae,Dolichotis patagonum,Patagonian mara,folivore,7400,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",fiber/foliage,3,,transit time,,,,618,186,,,,1638,126,,Sakaguchi et al 1992b,,no,No
N,Aves,Struthioniformes,637.9,Dromaiidae,Dromaius novaehollandiae,emu,omnivore,33000,,alfalfa pellets + Co-EDTA,,2,,mean retention time,,,,,,,,,67.5,8.485281374,,Frei et al 2015,,no,No
N,Aves,Struthioniformes,637.9,Dromaiidae,Dromaius novaehollandiae,emu,omnivore,33000,,alfalfa pellets + chromium mordanted fiber,,2,,mean retention time,,,,,,,,,93,21.21320344,,Frei et al 2015,,no,No
N,Aves,Struthioniformes,637.9,Dromaiidae,Dromaius novaehollandiae,emu,omnivore,33000,,alfalfa pellets + cerium mordanted fibers,,2,,mean retention time,,,,,,,,,75,4.242640687,,Frei et al 2015,,no,No
Y,Mammalia,Chiroptera,188,Pteropodidae,Eidolon helvum,Straw-colored fruit bat,frugivore/nectarivore,270.65,mean of Accra + Kibi sites,"feeding trials with dyed fruit (Ficus mucoso, F. sur, F. trichopoda, Milicia excelsa, and Anthocleista nobilis)",fruit/nectar/pollen,20,112,Mean Passage Time: midpoint of feeding to midpoint of defecation event,4,,72,116,,1143,112,,,,,Abedi-Lartey et al. 2016,gut passage time; they defined feeding trial as period when at least 3 whole fruits presented to bat and at least 1 was eaten; 112 trials = 112 fruits ,,Yes
N,Reptilia,Squamata,637.9,Colubridae,Elaphe obsoleta,black rat snake,carnivore,500,,mice + plastic markers,,10,,transit time,,,,3744,,,288,,,,,Lillywhite et al 2002,"measured ""gut passage time"" same as transit time (first pass of markers in feces)",yes,No
N,Reptilia,Testudines,637.9,Chelidae,Emydura macquarii,Australian short-necked turtle,omnivore,4000,mass as reported in paper,plants with plastic marker,fiber/foliage,8,1,transit time: time ingestion to first excretia of marker,,,,11340,,,540,,15990,1185,,Spencer et al 1998,mean MGT as reported in paper averaged for 20C and 30C,,Yes
